kode,deskripsi
IKO42553,"Mata kuliah ini ditujukan untuk memahami teknik rancangan sistem dijital menggunakan bahasa pemrograman tingkat tinggi (High Level Language). Bahasa yang digunakan adalah VHDL (VHSIC Hardware Description Language). Materi kuliah yang diberikan mencakup pemahaman elemen-elemen VHDL, teknik pemodelan perilaku (behavior), pemodelan dataflow dan pemodelan secara struktural. Elemen-elemen pemrograman yang dibahas termasuk konsep konfigurasi, subprogram, overloading, package dan library, termasuk contoh- contoh pemodelan rangkaian dijital yang umum dijumpai pada sistem dijital. Sarana pendukung laboratorium adalah seperangkat board FPGA dan development tools dari Xilinx"
IKO42555,Mata kuliah ini akan membahas perkembangan riset dan teknologi terkini pada bidang arsitektur dan infrastruktur komputer. Isi materinya akan disesuaikan dengan isu-isu terkini pada saat mata kuliah ditawarkan.
IKS12600,Mata kuliah ini memperkenalkan kepada mahasiswa dasar pengetahuan bisnis yang memungkinkan siswa untuk mengembangkan kemampuan mereka dalam dunia bisnis
IKS12800,"Mata kuliah ini membahas mengenai konsep sistem, komponen-komponen sistem dan keterkaitannya; pemodelan proses bisnis: cross functional flow, diagram aktivitas; biaya/nilai dan kualitas informasi; keunggulan kompetitif dan informasi; spesifikasi, desain dan rekayasa sistem Informasi; aplikasi versus perangkat lunak sistem; analisis arus informasi; paket solusi perangkat lunak, kualitas, TQM dan rekayasa ulang; tingkat sistem: strategis, taktis dan operasional, jenis aplikasi komputer, komponen sistem dan keterkaitannya; strategi-strategi sistem informasi; peran informasi dan teknologi informasi, kebutuhan informasi, peran pengguna SI"
IKS21501,"Mata kuliah ini memperkenalkan konsep dasar arsitektur komputer yang mencakup pemahaman dasar system digital dan komponen-komponen utama yang membangun komputer digital. Mata kuliah ini merupakan gabungan materi PSD, POK dan OSK yang memberi landasan pengetahuan bagi mahasiswa stream Sistem Informasi"
IKS21601,"Mata kuliah ini mempelajari konsep dasar fungsi- fungsi manajemen dalam lingkungan bisnis. Penekanan dari mata kuliah ini adalah pendekatan fungsional termasuk perencanaan, pengorganisasian, staffing, koordinasi, kepemimpinan, dan pengontrolan"
IKS22403,"Mata kuliah ini mengajarkan pemodelan Linear Programming (LP), pemahaman metodologi/algoritma terkait dan penggunaan dalam persoalan-persoalan pemrograman linier serta varian-variannya"
IKS22602,"Mata kuliah ini berfokus pada metodologi dan praktik ERP sebagai solusi bisnis perusahaan yang lengkap. mata kuliah ini sesuai untuk mahasiswa yang berencana menjadi konsultan ERP atau menjadi pengguna ERP di perusahaan. mata kuliah ini akan mengajarkan siswa modul penjualan dan distribusi, manajemen material, dan perencanaan produksi"
IKS31259,"Tujuan dari mata kuliah ini adalah untuk mengembangkan pemahaman konsep dan prinsip- prinsip Manajemen Proyek Teknologi Informasi, berdasarkan PMBOK Guide Third Edition"
IKS31504,"Mata kuliah ini memperkenalkan model referensi ISO-OSI untuk merancang jaringan komunikasi data. Topik-topik yang akan dibahas meliputi: Arsitektur jaringan, ISO-OSI, Application layer, Transport layer, Network layer, LAN, dan wireless networking"
IKS31603,"Mata kuliah ini mengajarkan pemahaman dan aplikasi dari konsep dan prinsip-prinsip CRM. Materi yang diajarkan meliputi customer driven, praktik- praktik berbasiskan pasar yang memungkinkan sebuah bisnis menjadi menarik, serta teknik-teknik dalam memuaskan dan mempertahankan profitabilitas pelanggan"
IKS31604,"Mata kuliah ini berfokus pada pemahaman dasar konsep dan teknik manajemen SDM. mata kuliah ini akan menyoroti aplikasi praktis yang dapat digunakan untuk menangani kegiatan rutin terkait pengelolaan SDM, serta perencanaan personil dan kontribusinya. Isu yang dibahas meliputi rekrutmen, penempatan, pelatihan dan pengembangan, kompensasi serta relationship dengan pegawai dan keamanan karyawan"
IKS31605,Mata kuliah ini berfokus pada metodologi dan praktek SCM sebagai solusi bisnis pada skala enterprise. mata kuliah ini sesuai untuk mahasiswa yang berencana menjadi seorang konsultan TI atau perusahaan manufaktur. mata kuliah ini akan mengajarkan mahasiswa konsep dasar dan implementasi SCM dengan mengilustrasikan kompleksitas dari perencanaan kolaboratif dalam sebuah rantai pasokan (supply chain).
IKS31650,"Mata kuliah ini akan memperkenalkan pada mahasiswa prinsip-prinsip dasar e-commerce, dari perspektif bisnis. mata kuliah ini memberikan materi tentang bisnis dan teknologi, seperti ritel Internet dan berbagai model e-commerce. Selain itu, mata kuliah ini juga membahas beberapa isu utama yang terkait dengan e-commerce seperti keamanan, privasi, hak kekayaan intelektual, otentikasi, enkripsi, kebijakan penggunaan, dan tanggung jawab hukum"
IKS31951,Mata kuliah ini berfokus pada strategi dan keterampilan untuk menulis dan berbicara yang efektif dalam organisasi bisnis. mata kuliah ini akan mengajarkan siswa teknik-teknik dasar komunikasi yang berguna dalam konteks sehari-hari organisasi/bisnis
IKS32206,Melalui mata kuliah ini mahasiswa diharapkan mampu mengembangkan aplikasi dalam skala besar dengan tetap memperhatikan kaidah-kaidah di dalam rekayasa perangkat lunak
IKS32606,"Mata kuliah ini mengembangkan pemahaman konsep dan prinsip-prinsip Akuntansi, serta pemahaman konsep dan prinsip-prinsip Sistem Informasi Akuntansi sebagai bagian dari Sistem Informasi organisasi"
IKS32656,"Mata kuliah ini berfokus pada teori dan praktek dalam mengkonfigurasi sistem ERP sebagai solusi bisnis yang berskala enterprise. mata kuliah ini sesuai bagi mahasiswa yang ingin bekerja sebagai konsultan TI maupun ERP. mata kuliah ini akan mengajarkan mahasiswa bagaimana mengkonfigurasi SAP, yang merupakan salah satu software ERP, sebagai power user maupun admin SAP"
IKS32753,"Kuliah ini memperkenalkan konsep dasar administrasi sistem dan jaringan. Mahasiswa akan dikenalkan dengan pembahasan awal tentang jaringan client/server modern dan mahasiswa juga akan dilatih melakukan instalasi, konfigurasi, dan maintenance terhadap client, server serta beragam services. Pembahasan mencakup: pengantar administrasi sistem, konfigurasi client, server, dan jaringan, otomatis menggunakan services dan shell scripts, performance monitoring dan pengenalan ke pengamanan sistem"
IKS32756,Mata kuliah ini memperkenalkan infrastruktur Teknologi Informasi (TI) modern dan aktivitas- aktivitas yang diperlukan untuk pengelolaan operasional infrastruktur tersebut
IKS32758,Mata kuliah ini berfokus pada penyampaian dan dukungan layanan TI yang sesuai dengan kebutuhan bisnis organisasi
IKS32855,"Mata kuliah ini mempelajari berbagai proses bisnis yang berlaku dalam bidang kesehatan. Hal-hal yang dibahas meliputi pemahaman proses bisnis dan pengembangan sistem informasi di bidang kesehatan, baik itu di bidang penyedia layanan kesehatan, asuransi, maupun layanan medis darurat"
IKS32901,"Mata kuliah ini berfokus pada metodologi penelitian untuk Sistem Informasi (SI) dan teknologi informasi (TI). mata kuliah ini memberikan landasan sikap mahasiswa agar bisa berfikir secara ilmiah. mata kuliah ini menekankan mahasiswa agar mampu berpikir kritis dalam proses ilmiah. mata kuliah ini akan berkaitan dengan bagaimana melakukan penelitian di bidang SI/TI, sehingga mahasiswa bisa mengelola sumber daya penelitian secara optimal. Selain itu, mata kuliah ini juga akan mengeksplorasi peran penelitian sebagai fungsi utama dalam mendorong pemahaman dan pembentukan pengetahuan baru dalam bidang SI/TI. mata kuliah ini akan mencakup topik-topik seperti: penalaran untuk melakukan penelitian, memahami proses penelitian, mengeksplorasi berbagai pendekatan untuk melakukan penelitian termasuk penggunaan berbagai metode penelitian, menafsirkan hasil penelitian, dan penulisan laporan penelitian. Beberapa paradigma penelitian dan metode terkini akan disesuaikan dengan bidang SI/TI. Pendekatan dasar mata kuliah ini adalah agar mahasiswa mengerjakan tugas-tugas yang diberikan dan berlatih melakukan penelitian"
IKS41652,"Mata kuliah ini memperkenalkan mahasiswa tentang konsep pengembangan produk dan pemasaran. Selain itu mahasiswa juga akan dibekali kemampuan untuk menganalisa kebutuhan pasar, merancang dan mengembangkan produk baru seperti perangkat lunak atau layanan konsultasi SI/TI, pengujian pasar, dan sebagainya"
IKS41653,"Mata kuliah ini bertujuan memberi pemahaman kepada mahasiswa secara konseptual dan aplikasi mengenai pengaruh perilaku (behavioral) terhadap kinerja (performance) dan produktivitas kerja pada tingkat individual, kelompok dan organisasi"
IKS41757,"Mata kuliah ini membahas mengenai keamanan komputer. Topik yang dibahas mencakup antara lain: Management keamanan (informasi, kebijakan, prosedur), Management resiko, Model dan tingkat keamanan pada jaringan, peralatan, aplikasi, serta kontol akses dan keamanan fisik. Kuliah ini juga mencakup topik topik yang terkait dengan BCP dan DRP, serta investigasi kejahatan komputer (forensics)"
IKS41759,"Mata kuliah ini merupakan pengantar bidang komunikasi mobile yang ditujukan untuk memberikan gambaran umum tentang teknologi mobile dari sudut pandang ilmu komputer. Pada awal perkuliahan, diberikan beberapa dasar tentang teknologi transmisi nirkabel. Topik yang dibahas meliputi: frekuensi yang digunakan untuk komunikasi, sinyal, skema dasar multiplexing dan modulasi, protokol akses, serta persyaratan aplikasi. Berbagai teknologi akses juga diajarkan dalam mata kuliah ini untuk jaringan tetap, jaringan nirkabel, jaringan nirkabel telepon bergerak dll. Setelah pengenalan konsep-konsep dasar, mata kuliah ini akan memperkenalkan sistem selular secara lebih mendalam. Berbagai teknologi mobile masa depan sistem digital seperti CDMA, GSM, DECT, W-CDMA, CDMA2000, UMTS dll juga akan diperkenalkan sebagai bagian dari sistem komunikasi mobile. Selain itu teknologi terbaru seperti WiMAX dan MBWA juga akan dibahas termasuk gambaran skenario integrasi 3G dan WLAN. Beberapa permasalahan lain seperti mobile IP dan cognitive radio juga akan diajarkan dalam mata kuliah ini untuk memberikan gambaran konseptual dari topik-topik terbaru."
IKS41759,"Mata kuliah ini merupakan pengantar bidang komunikasi mobile yang ditujukan untuk memberikan gambaran umum tentang teknologi mobile dari sudut pandang ilmu komputer. Pada awal perkuliahan, diberikan beberapa dasar tentang teknologi transmisi nirkabel. Topik yang dibahas meliputi: frekuensi yang digunakan untuk komunikasi, sinyal, skema dasar multiplexing dan modulasi, protokol akses, serta persyaratan aplikasi. Berbagai teknologi akses juga diajarkan dalam mata kuliah ini untuk jaringan tetap, jaringan nirkabel, jaringan nirkabel telepon bergerak dll. Setelah pengenalan konsep-konsep dasar, mata kuliah ini akan memperkenalkan sistem selular secara lebih mendalam. Berbagai teknologi mobile masa depan sistem digital seperti CDMA, GSM, DECT, W-CDMA, CDMA2000, UMTS dll juga akan diperkenalkan sebagai bagian dari sistem komunikasi mobile. Selain itu teknologi terbaru seperti WiMAX dan MBWA juga akan dibahas termasuk gambaran skenario integrasi 3G dan WLAN. Beberapa permasalahan lain seperti mobile IP dan cognitive radio juga akan diajarkan dalam mata kuliah ini untuk memberikan gambaran konseptual dari topik-topik terbaru."
IKS41850,"Mata kuliah ini berisi teori dan aplikasi Knowledge Management, yang juga mencakup teknologi dan tools yang digunakan dalam mengelola pengetahuan, diintegrasikan dengan kebutuhan manajemen dalam menyediakan pengetahuan dalam suatu organisasi secara efektif. Dalam mata kuliah ini juga dibahas ciri-ciri, computer representation, akses, dan pemanfaatan pengetahuan versus informasi dalam konteks sumberdaya manusia. mata kuliah ini juga memberikan persiapan pada pekerja-pekerja sistem, teknis, dan manajerial dalam menghadapi ekonomi berbasis pengetahuan"
IKS41851,"Audit Sistem Informasi/Teknologi Informasi (SI/TI) merupakan pemeriksaan kontrol dalam SI/TI sebuah organisasi. Audit SI/TI merupakan proses pengumpulan dan penilaian bukti-bukti dari sistem informasi, praktik, dan operasi dari organisasi. Evaluasi terhadap bukti yang diperoleh dipergunakan untuk menentukan apakah sistem informasi sudah menjaga aset, memelihara integritas data, dan beroperasi secara efektif untuk mencapai tujuan organisasi. Evaluasi ini dapat dilakukan bersamaan dengan audit laporan keuangan, audit internal, atau bentuk audit lainnya. mata kuliah ini memberikan dasar bagi mahasiswa untuk melakukan audit SI/TI. mata kuliah ini akan mencakup konsep audit SI/TI dan bagaimana melakukan audit SI/TI dalam suatu organisasi. Selain itu, mata kuliah ini akan memperkenalkan standar industri untuk melakukan audit SI/TI tersebut"
IKS41852,"Mata kuliah ini mempelajari bagaimana mengelola divisi sistem informasi / teknologi informasi di sebuah organisasi. Topik mencakup: perencanaan sistem informasi, manajemen pengembangan sistem, manajemen pemeliharaan, manajemen implementasi, help desk, user support service, operasi data centre, manajemen infrastruktur, manajemen inventori, kontrol dan evaluasi sistem informasi, akuisisi dan procurement sumber daya sistem informasi, manajemen personalia sistem informasi, end-user computing"
IKS42260,Mata kuliah ini memberikan pengetahuan kepada mahasiswa sehingga mereka mampu mengimplementasikan dan mengembangkan software berbasis open source
IKS42651,Mata kuliah ini bertujuan membekali mahasiswa kemampuan bekerja dengan data dalam skala besar dan menguasai berbagai teknik untuk menilai informasi bisnis yang terkandung dalam data tersebut
IKS42655,Mempunyai kemampuan untuk mengembangkan bidang ilmu/teknologi atau melanjutkan studinya.
IKS42755,"Mata kuliah ini berfokus pada integrasi sistem informasi dalam organisasi, proses dimana sistem komputer dan aplikasi perangkat lunak yang berbeda dihubungkan bersama secara fisik atau fungsional. Integrasi tersebut menggunakan strategi dan metode untuk menyatukan sekumpulan sistem yang saling bergantung menjadi suatu kesatuan fungsi, sehingga memungkinkan dua atau lebih aplikasi untuk berinteraksi dan bertukar data dengan lancar. mata kuliah ini akan mengeksplorasi cara dan teknik untuk melakukan integrasi sistem serta praktek manajemen yang telah terbukti dalam proyek- proyek integrasi"
IKS42760,Mempunyai kemampuan untuk mengembangkan bidang ilmu/teknologi atau melanjutkan studinya.
IKS42950,Mata kuliah ini memberikan wawasan tentang kewirausahaan di bidang SI/TI.
MAT10113,"Mata kuliah ini mengajarkan topik-topik berikut: sistem bilangan riil dan bilangan kompleks, pertidaksamaan dan harga mutlak, fungsi satu peubah, grafik (kartesian, polar, parameter), operasi pada fungsi, teorema limit, kekontinuan, rumus- rumus dasar, aturan rantai, turunan tingkat tinggi, turunan implisit, aplikasi turunan, integral tak tentu dan tentu, teorema dasar kalkulus, sifat dasar integral, teknik integrasi"
MAT10114,"Mata kuliah ini mengajarkan topik-topik lanjut dari Kalkulus sebagai berikut: aplikasi integral, bentuk tak tentu dan integral tak wajar, barisan dan deret tak hingga, geometri dalam ruang dan vektor, fungsi peubah banyak, integral lipat"
UUI11001,Mata kuliah wajib dari Universitas
UUI11002,Mata kuliah wajib dari Universitas
UUI11010,Mata kuliah wajib dari Universitas
UUI12020,Mata kuliah wajib dari Universitas
UUI12021,Mata kuliah wajib dari Universitas
UUI12022,Mata kuliah wajib dari Universitas
UUI12023,Mata kuliah wajib dari Universitas
UUI12024,Mata kuliah wajib dari Universitas
UUI12030,Mata kuliah wajib dari Universitas
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
